mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
PYGL,hsa-mir-873,-0.220329058,4.77E-07,6.75E-06,0.421747892,0.000878298,0.046353709,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.1409135423796857,0.2210235706353734
ANKZF1,hsa-mir-589,-0.139125095,0.001601104,0.007867067,0.397593767,0.001819141,0.075506404,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0609008874343713,0.8808173568659274
CYTH1,hsa-mir-1307,-0.197703487,6.57E-06,6.89E-05,0.417095168,0.001014816,0.050971288,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8066684019738184,1.4137581893936966
PPARGC1B,hsa-mir-629,-0.098481099,0.025857554,0.076317625,0.567922117,2.71E-06,0.000573934,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8654374540227201,1.0467439990359813
PC,hsa-mir-182,-0.290593386,2.02E-11,7.32E-10,0.442687738,0.000446614,0.029123606,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.9541781561838953,1.738205427776747
SH3BGRL2,hsa-mir-221,0.266000876,9.67E-10,2.52E-08,-0.566923606,2.85E-06,0.000596674,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0662112702947668,8.2470735897694
TSHZ1,hsa-mir-629,0.121864741,0.005761749,0.022758873,-0.416276981,0.001040708,0.051873262,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7733857078791878,1.0467439990359813
RNF40,hsa-mir-589,0.28821033,2.99E-11,1.05E-09,-0.422653712,0.000853733,0.045438733,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9425271563973981,0.8808173568659274
PTCH1,hsa-mir-299,-0.102790267,0.019999497,0.062261613,0.417772762,0.000993813,0.050308897,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.579151600922836,0.6735567112477832
DENND5B,hsa-mir-96,0.139496176,0.001555068,0.007675619,-0.445463159,0.00040698,0.027263593,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8589520100177525,2.043927390144804
ST8SIA1,hsa-mir-204,0.238130573,4.93E-08,8.84E-07,-0.38626005,0.002513978,0.092118251,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5780387569668024,0.41419262772058135
RIMS2,hsa-mir-130a,-0.184699048,2.61E-05,0.000230567,0.418360505,0.000975914,0.049731875,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.831406390474831,0.6306048754732776
LYSMD2,hsa-mir-659,-0.129761832,0.003266873,0.014261755,0.528525723,1.69E-05,0.002493281,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2582782841848583,1.2706080067329484
HDAC9,hsa-mir-30a,0.195633813,8.23E-06,8.40E-05,-0.41092168,0.00122539,0.057906257,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4299350186544064,0.6375949338331908
CD8B,hsa-mir-27b,0.114630878,0.009430999,0.034017585,-0.394887941,0.001967227,0.07914687,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7392384454292867,1.2691079877801388
RARA,hsa-mir-592,0.118733729,0.00715399,0.027171114,-0.384533607,0.002638373,0.094916144,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8922305818998781,1.2589027186808677
SLC27A5,hsa-mir-221,-0.171034787,0.00010053,0.000743807,0.389194558,0.002314479,0.087531267,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.9003751149158246,8.2470735897694
RTKN2,hsa-mir-132,-0.114606088,0.009446523,0.034061799,0.420962445,0.000900113,0.047130576,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2221585013170853,1.2356583633085776
LBR,hsa-mir-222,-0.147030498,0.000847063,0.004603526,0.517354646,2.72E-05,0.003641582,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.64351002288324,6.474089401831509
GABRB3,hsa-mir-203,-0.240184236,3.75E-08,6.91E-07,0.580924845,1.41E-06,0.000333734,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4646101952181536,1.3670763069876728
NXPH3,hsa-mir-204,0.140058778,0.001487586,0.007397227,-0.464078094,0.000213709,0.017170295,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8788914849392551,0.41419262772058135
ITGB5,hsa-mir-3922,0.229241698,1.57E-07,2.50E-06,-0.402285766,0.00158583,0.068823827,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.8024312350729739,1.2175132967048443
LYRM2,hsa-mir-592,-0.140013399,0.001492928,0.007418958,0.408183631,0.001330761,0.061331844,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.801285346467405,1.2589027186808677
DOCK9,hsa-mir-605,-0.289618006,2.37E-11,8.49E-10,0.425671994,0.000776289,0.042542716,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.5357000647906616,0.5711648722048894
SYNJ2,hsa-mir-605,-0.14152288,0.001324386,0.006711939,0.386822993,0.002474561,0.091207613,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.006279685369836,0.5711648722048894
HIST1H3H,hsa-mir-221,-0.210987206,1.46E-06,1.82E-05,0.394502863,0.001989154,0.079671786,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0394425720062208,8.2470735897694
DAB2IP,hsa-mir-29a,0.150327625,0.000643411,0.0036466,-0.417097738,0.001014735,0.050971288,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.929207103534471,0.9977840954165713
RNGTT,hsa-mir-590,-0.137177822,0.001863847,0.008936617,0.446982388,0.000386665,0.026282654,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8202334400747922,0.8625032487829561
KLK11,hsa-mir-616,-0.132639241,0.002636283,0.011931306,0.415633358,0.001061493,0.05256355,targetprofiler-NO,targetscan-Yes,miRanda-NO,128.8188179484403,1.199527736475305
MXRA5,hsa-mir-664,-0.212161593,1.27E-06,1.61E-05,0.383573311,0.00270991,0.096369176,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8665268761955753,0.8402665296062969
GAS7,hsa-mir-204,0.218471192,5.98E-07,8.27E-06,-0.537242894,1.15E-05,0.001837729,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2897753993466987,0.41419262772058135
TRIOBP,hsa-mir-146a,0.118592168,0.007223516,0.027390531,-0.436881889,0.000541079,0.033258471,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0793993048326602,0.8018877932960112
GNG12,hsa-mir-222,0.140730109,0.001410588,0.007074769,-0.518451446,2.60E-05,0.003512174,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9467139087854106,6.474089401831509
LASP1,hsa-mir-627,-0.22948048,1.52E-07,2.43E-06,0.431374608,0.000647065,0.037673385,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6947032952679464,0.7865851661446307
ARHGAP1,hsa-mir-3920,-0.195016521,8.80E-06,8.91E-05,0.449605323,0.00035375,0.024666064,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.315555254111857,0.7849989082511187
PON2,hsa-mir-3922,0.127659744,0.003811011,0.016191084,-0.384336529,0.002652916,0.095181555,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.9999033009454403,1.2175132967048443
FADS2,hsa-let-7c,0.139770011,0.001521879,0.007537906,-0.522496916,2.19E-05,0.003069545,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.960632145882967,0.6734982497014229
STIM2,hsa-mir-1537,-0.143477092,0.001132177,0.005879664,0.419824243,0.000932593,0.048229409,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.159104956210377,1.3678264064754044
BACH2,hsa-mir-15a,-0.167980821,0.000134076,0.000952619,0.418806781,0.000962517,0.049272134,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7368182820238875,1.3379208702086975
EFHD2,hsa-let-7c,0.122446372,0.005531752,0.022011677,-0.390646607,0.002221083,0.085332328,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.1832063057301707,0.6734982497014229
FOXO1,hsa-mir-592,-0.093175068,0.035053135,0.096910209,0.394977917,0.001962134,0.079026724,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.619223994606671,1.2589027186808677
NOS3,hsa-mir-34a,-0.146806584,0.000862856,0.004675213,0.405835001,0.001427552,0.064310509,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.9516413311136203,4.001464391253368
PPP1CC,hsa-mir-21,-0.322157517,7.90E-14,4.36E-12,0.600051388,5.09E-07,0.000141902,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.84423157034281,2.9393595281753644
MLLT6,hsa-mir-493,-0.101617155,0.021467024,0.065850331,0.391135814,0.002190383,0.084569549,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0016810917974521,1.040932963178653
SCARB2,hsa-mir-629,0.148315773,0.000761465,0.004205511,-0.454563321,0.000298405,0.021802086,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4067057116558928,1.0467439990359813
ANO5,hsa-mir-452,-0.125442149,0.004472901,0.018478151,0.389341442,0.002304874,0.087298332,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3492368687946317,1.0149222972170364
L2HGDH,hsa-mir-495,-0.134172777,0.002347555,0.010835656,0.442857304,0.000444096,0.028993152,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.691051141711011,0.6872434777728799
AKTIP,hsa-mir-301b,0.1078607,0.014615461,0.048467654,-0.418062392,0.000984956,0.05002291,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9811006497368427,1.031437307621503
GABRB2,hsa-mir-186,-0.302330768,2.78E-12,1.18E-10,0.382513941,0.002790822,0.098174993,targetprofiler-NO,targetscan-Yes,miRanda-NO,143.81545256512194,0.7115991755235969
BAG5,hsa-mir-605,-0.173099245,8.25E-05,0.000627413,0.517225097,2.73E-05,0.003657217,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0482871362059525,0.5711648722048894
GPRASP1,hsa-mir-337,-0.15450882,0.000450336,0.002690622,0.409031249,0.001297303,0.060228005,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5923720084648962,0.513186866031385
P4HTM,hsa-mir-506,-0.162809981,0.000215874,0.00143481,0.417737649,0.000994892,0.050348255,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2941622106934931,3.6631143111862134
MAP3K4,hsa-mir-183,0.109757863,0.012955972,0.04397321,-0.457662599,0.000267944,0.02018727,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.7065721349424589,2.027396737087207
ZNF436,hsa-mir-629,0.145893561,0.000930112,0.004980525,-0.409954339,0.001261728,0.059066729,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9404921188963148,1.0467439990359813
CXCR4,hsa-mir-659,-0.093836938,0.033772073,0.094128308,0.606088639,3.64E-07,0.000106798,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4788350389300141,1.2706080067329484
RNASET2,hsa-mir-221,-0.275364055,2.32E-10,6.84E-09,0.508564929,3.91E-05,0.004826519,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5704989146904192,8.2470735897694
LSM10,hsa-mir-221,-0.167702024,0.000137613,0.000974266,0.640766208,4.60E-08,1.77E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.062438499546721,8.2470735897694
PTPRM,hsa-mir-204,-0.252214784,7.17E-09,1.56E-07,0.403171501,0.001544924,0.067700126,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.2656980096762678,0.41419262772058135
ZFP36L1,hsa-mir-203,0.210436495,1.56E-06,1.93E-05,-0.403552055,0.001527641,0.067164783,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.0046218508727143,1.3670763069876728
SLC11A2,hsa-mir-452,-0.136690339,0.001935531,0.009220886,0.419202126,0.000950789,0.04889085,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.938774699836101,1.0149222972170364
ARHGAP32,hsa-mir-147b,0.157481811,0.000347507,0.002157308,-0.406073789,0.00141743,0.063974895,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9308405309831292,2.8106839706005124
TMPRSS13,hsa-mir-204,-0.112195536,0.011068944,0.038727878,0.401444492,0.001625578,0.069948563,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7105333020789331,0.41419262772058135
PHF11,hsa-mir-95,0.198629863,5.93E-06,6.30E-05,-0.386179639,0.002519654,0.092236613,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7908832456839173,0.75282750029882
XPNPEP3,hsa-mir-337,-0.116051946,0.008578187,0.031507529,0.420681081,0.000908045,0.047399261,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6445828763379895,0.513186866031385
EIF1,hsa-mir-629,-0.096059637,0.02975807,0.085245665,0.495444142,6.62E-05,0.00716687,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8909292640778652,1.0467439990359813
NCAM1,hsa-mir-589,0.367090909,0,0,-0.43154279,0.000643569,0.037534491,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.32098737780370507,0.8808173568659274
ARCN1,hsa-mir-605,-0.149939275,0.000664785,0.00374844,0.405742122,0.001431506,0.06442254,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.958775154518231,0.5711648722048894
DNAJC7,hsa-mir-942,-0.09684919,0.028434214,0.082259808,0.425706232,0.000775448,0.042520886,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1123486556071043,0.40336497476220007
SC5DL,hsa-mir-221,0.194284492,9.53E-06,9.55E-05,-0.423444319,0.000832801,0.044646997,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2845476027720202,8.2470735897694
TRERF1,hsa-mir-873,0.214684882,9.43E-07,1.24E-05,-0.461145537,0.000237116,0.018493862,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6342879968903624,0.2210235706353734
HERC3,hsa-mir-381,-0.162646037,0.000219109,0.001453099,0.417141094,0.00101338,0.050917456,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8827012363203688,0.5674149529504763
CBFA2T2,hsa-mir-495,-0.127332272,0.003902809,0.016516189,0.412179559,0.001179545,0.056421341,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.780383361464779,0.6872434777728799
LRRC8A,hsa-mir-95,-0.256487604,3.90E-09,8.96E-08,0.467250291,0.000190782,0.015813289,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.390059614657653,0.75282750029882
KCNE4,hsa-mir-676,0.258662933,2.85E-09,6.74E-08,-0.467712759,0.000187634,0.015619845,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0148619010794682,0.8563515436416189
VPS24,hsa-mir-605,-0.17552749,6.52E-05,0.000511841,0.513989159,3.13E-05,0.00404663,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9897912782134991,0.5711648722048894
DNASE2,hsa-mir-506,-0.15857674,0.000315501,0.00198681,0.40613527,0.001414835,0.063917035,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.1299030999849267,3.6631143111862134
POLR2J3,hsa-mir-338,-0.24521704,1.90E-08,3.74E-07,0.403022294,0.001551748,0.06788238,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3089510715966473,1.032111177661686
C22orf29,hsa-mir-21,0.185867738,2.31E-05,0.000207579,-0.390511099,0.002229654,0.085519824,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1311814097389985,2.9393595281753644
MSRB3,hsa-mir-942,0.139132407,0.001600185,0.007863319,-0.392484709,0.002107684,0.082522551,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.714434387932159,0.40336497476220007
BEND7,hsa-mir-184,0.305381776,1.64E-12,7.21E-11,-0.382513778,0.002790835,0.098174993,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.9463619104834999,11.755441410697422
RBMS2,hsa-mir-221,0.360783012,0,0,-0.470377003,0.000170406,0.014568774,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.345182721625606,8.2470735897694
RFX8,hsa-mir-222,-0.130584083,0.003073973,0.013564893,0.562808056,3.49E-06,0.000701789,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.064464880023443,6.474089401831509
H1FX,hsa-mir-221,-0.144313807,0.00105803,0.005553053,0.48622576,9.45E-05,0.009386972,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.9119675389750408,8.2470735897694
FKBP11,hsa-mir-3187,-0.139082159,0.001606511,0.007889326,0.418662832,0.00096682,0.049448703,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7864204468213312,1.222256336109975
RUFY2,hsa-mir-221,0.187877034,1.88E-05,0.000172919,-0.471153279,0.000165666,0.014279454,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8465291901400271,8.2470735897694
ABI2,hsa-mir-222,0.260019997,2.34E-09,5.63E-08,-0.483279019,0.000105684,0.010210977,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.978006119856038,6.474089401831509
SCUBE1,hsa-mir-221,-0.208077886,2.05E-06,2.46E-05,0.447173087,0.000384181,0.026153284,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5317246637873458,8.2470735897694
ABHD2,hsa-mir-145,-0.111918513,0.01127037,0.039292129,0.385091814,0.002597567,0.094023392,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.813187665856945,0.6432106004983517
NUMBL,hsa-mir-143,-0.192412634,1.16E-05,0.000113874,0.434859366,0.000578021,0.034773168,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.1703287539882574,0.7072029343643222
PDE5A,hsa-mir-221,0.420454264,0,0,-0.386287258,0.002512061,0.092092196,targetprofiler-NO,targetscan-Yes,miRanda-NO,5.586605979696478,8.2470735897694
KLHL12,hsa-mir-33b,0.177793343,5.22E-05,0.000422154,-0.384303534,0.002655358,0.095235268,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9378261192521387,1.5716620939908463
NBPF3,hsa-mir-495,-0.116152908,0.008520298,0.031334939,0.449635578,0.000353385,0.02464655,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7236144258629335,0.6872434777728799
ZMYND17,hsa-mir-378c,-0.102064895,0.020896237,0.064455701,0.460017862,0.000246723,0.019038094,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1161253627326175,0.8430193486098678
LRCH2,hsa-mir-155,0.094321567,0.032859571,0.092142358,-0.530876486,1.52E-05,0.002299193,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9174574291552882,0.7128553770519194
B4GALT1,hsa-mir-605,-0.141300602,0.001348053,0.006812183,0.418574652,0.000969465,0.049533965,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0031241640436184,0.5711648722048894
CAPZA1,hsa-mir-627,-0.145458784,0.000963813,0.005133433,0.430325317,0.000669271,0.038523684,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.225585722740121,0.7865851661446307
FARP1,hsa-mir-3920,-0.120870234,0.006174997,0.024087057,0.459816655,0.000248474,0.019138873,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.291257743599027,0.7849989082511187
BMPR1B,hsa-mir-942,0.116782156,0.00816729,0.030270214,-0.393720388,0.002034385,0.08071003,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.3544973816847168,0.40336497476220007
PLXNA2,hsa-mir-504,-0.13910114,0.001604118,0.007879389,0.386929236,0.002467184,0.091051584,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2855155660512645,0.5214241250303476
PLEKHA2,hsa-mir-21,-0.215658745,8.40E-07,1.12E-05,0.456712931,0.000276962,0.020656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5651124933228221,2.9393595281753644
OLFML2A,hsa-mir-204,-0.124904639,0.004648226,0.019074737,0.660336371,1.27E-08,5.59E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0873780739871024,0.41419262772058135
TOR1AIP2,hsa-mir-605,-0.123506415,0.005133725,0.020700143,0.461525804,0.000233954,0.01831916,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9774055251091525,0.5711648722048894
ZNF780A,hsa-mir-203,-0.125590124,0.004425695,0.018316759,0.391831566,0.002147373,0.083497331,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8124840395917918,1.3670763069876728
DLX3,hsa-mir-184,0.170989099,0.000100968,0.0007466,-0.384945132,0.002608235,0.09428749,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.4116166478081171,11.755441410697422
DYNLL1,hsa-mir-495,0.138676846,0.00165838,0.008101921,-0.447221309,0.000383555,0.026119456,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2448696719938965,0.6872434777728799
SLC29A1,hsa-mir-223,0.21541449,8.64E-07,1.15E-05,-0.399339146,0.001728989,0.072940546,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.9453547731803151,0.5115462640127357
TSN,hsa-mir-132,0.230643024,1.31E-07,2.13E-06,-0.388265268,0.002376072,0.088980908,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.142527942780828,1.2356583633085776
IRF4,hsa-mir-222,-0.158211573,0.000325856,0.002041751,0.699415282,7.17E-10,4.27E-07,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8016434484139325,6.474089401831509
NT5C2,hsa-mir-629,0.175543866,6.51E-05,0.000511123,-0.459294689,0.00025307,0.019386444,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7961753501008334,1.0467439990359813
SRGAP1,hsa-mir-495,-0.138605761,0.001667634,0.008139622,0.508046094,4.00E-05,0.004895585,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9350339850698274,0.6872434777728799
PTPRM,hsa-mir-221,0.250980464,8.53E-09,1.82E-07,-0.514128897,3.11E-05,0.004034445,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2656980096762678,8.2470735897694
SMAD6,hsa-mir-487a,-0.095591463,0.030567755,0.08706293,0.419567501,0.000940063,0.048517793,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0315260167791136,0.6968480086956755
RNMT,hsa-mir-204,-0.107246208,0.015191645,0.04999455,0.396833956,0.001859683,0.076559579,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.96251656165347,0.41419262772058135
RPS3,hsa-mir-589,-0.093240545,0.034924586,0.096634785,0.430119244,0.000673712,0.038691433,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.09341336954878,0.8808173568659274
RETSAT,hsa-mir-589,0.24299083,2.57E-08,4.92E-07,-0.404312944,0.001493605,0.066267664,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.6904105771311622,0.8808173568659274
FIBIN,hsa-mir-452,-0.134538862,0.002283043,0.010587774,0.381979121,0.002832481,0.099086349,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.35833447077108543,1.0149222972170364
DCTN1,hsa-mir-95,-0.110630237,0.012250337,0.042027081,0.438374993,0.000515196,0.032164142,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0374561134113602,0.75282750029882
DGKE,hsa-mir-205,-0.120895554,0.006164154,0.024052587,0.397686228,0.001814262,0.075400367,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8203504233841471,3.811308151306101
EHMT2,hsa-mir-874,-0.229660372,1.49E-07,2.38E-06,0.393605802,0.002041085,0.080849471,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1406912550786859,0.8434992588736316
NUP210L,hsa-mir-382,-0.105449234,0.01699256,0.054669309,0.482809404,0.000107574,0.010355323,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0616596834681193,0.8257871320994188
TMCC1,hsa-mir-221,0.113051787,0.01046637,0.037001828,-0.485401905,9.75E-05,0.009611849,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1672876732810082,8.2470735897694
ITM2A,hsa-mir-95,0.17146181,9.65E-05,0.000718036,-0.420114178,0.00092422,0.04794384,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5364839048275936,0.75282750029882
WDR89,hsa-mir-221,0.123709504,0.005060482,0.020454867,-0.432719647,0.000619577,0.036525376,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9253981682696785,8.2470735897694
MON2,hsa-mir-299,-0.123644695,0.005083752,0.020533884,0.396364554,0.001885131,0.077159351,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7252346549982706,0.6735567112477832
SLC24A3,hsa-mir-148a,0.25289721,6.51E-09,1.42E-07,-0.398267168,0.001783872,0.074553868,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4292581270285109,0.7435688677339563
SLC1A2,hsa-mir-659,-0.098339731,0.026072506,0.076819492,0.429334397,0.000690872,0.039337036,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.44736119641237,1.2706080067329484
E2F1,hsa-mir-29c,-0.110221953,0.012576244,0.042930415,0.415214228,0.001075228,0.053017073,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.0141943542505505,0.6639588602230347
CELF4,hsa-mir-378c,-0.14186884,0.001288309,0.006556622,0.392418189,0.002111696,0.082625149,targetprofiler-Yes,targetscan-NO,miRanda-NO,9.448370322295872,0.8430193486098678
FSCN1,hsa-mir-605,0.220760916,4.53E-07,6.44E-06,-0.469961443,0.000172994,0.014724843,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.194244654768052,0.5711648722048894
TCF7L2,hsa-mir-221,0.104202187,0.018349658,0.058124368,-0.498681226,5.82E-05,0.006507376,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.8088679556120143,8.2470735897694
MARCH6,hsa-mir-605,-0.12122716,0.006023718,0.02360087,0.434987127,0.000575621,0.034684187,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.918551709,0.5711648722048894
PTPLB,hsa-mir-605,-0.111641707,0.011474873,0.039861608,0.411083297,0.001219411,0.05773117,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7156778169416725,0.5711648722048894
BAG1,hsa-mir-221,-0.102214412,0.020708589,0.063994822,0.41538366,0.001069657,0.052813,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1202913197082152,8.2470735897694
WDR17,hsa-mir-337,-0.200449584,4.85E-06,5.27E-05,0.421325867,0.000889959,0.046768871,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4490518651282197,0.513186866031385
CLSTN1,hsa-mir-145,-0.115571066,0.008858749,0.032340558,0.402734865,0.001564969,0.068254569,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1236421890318509,0.6432106004983517
ZAK,hsa-mir-221,0.18447586,2.67E-05,0.000235186,-0.43640028,0.000549676,0.033645886,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0113773168860458,8.2470735897694
SERPINA1,hsa-mir-488,-0.155233875,0.000422928,0.002550602,0.388544602,0.002357406,0.088551787,targetprofiler-NO,targetscan-Yes,miRanda-NO,23.63227960151098,1.8515597091223177
PCDHGB5,hsa-mir-605,-0.122871604,0.005368865,0.021476036,0.552863697,5.61E-06,0.00102869,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2790930761185892,0.5711648722048894
AFAP1,hsa-mir-2114,-0.110950415,0.012000002,0.041332739,0.406463356,0.001401056,0.063499741,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.3204663711150029,1.174094302083594
CCNT2,hsa-mir-221,0.16269878,0.000218063,0.001447255,-0.511083303,3.53E-05,0.004454415,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9300848349073074,8.2470735897694
SH3KBP1,hsa-mir-629,-0.130150817,0.003174287,0.013928522,0.633501573,7.24E-08,2.63E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.701979483440226,1.0467439990359813
FBXO28,hsa-mir-221,0.243445837,2.42E-08,4.66E-07,-0.456432393,0.000279678,0.020782487,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0429668913445684,8.2470735897694
