mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
SH3BGRL2,hsa-mir-203,-0.129207385,0.012868871,0.074308311,0.391280044,0.004957757,0.09796706,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.6330664948519394,0.9672011956917236
SETD4,hsa-mir-140,-0.168573593,0.00113421,0.011935625,0.418827811,0.002468614,0.066393468,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8786521674262107,1.4701072398454291
ZNF772,hsa-mir-421,0.156349737,0.002562704,0.022339754,-0.393937167,0.004646866,0.094442583,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2154698164207045,1.9658939400232798
FAM71D,hsa-mir-1277,0.150978755,0.003602618,0.02896034,-0.432782302,0.001695057,0.053348656,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.1869164939669186,0.7901717848521054
SLMO1,hsa-mir-34a,-0.155084052,0.002779536,0.023763773,0.399408654,0.004060035,0.087610025,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.126057223658249,2.1684448097315863
MEF2D,hsa-mir-1254,-0.136869344,0.008382989,0.054374706,0.477902442,0.000448341,0.024257965,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5787274413416028,4.606753530768685
COG2,hsa-mir-1976,-0.148488896,0.004203665,0.032527551,0.42127455,0.002313771,0.06393834,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.117087568749778,0.8358231621041398
ADRBK2,hsa-mir-148a,0.340760092,1.64E-11,2.17E-09,-0.545948933,4.12E-05,0.005193795,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.0499513408689354,0.7130165259184392
DYNLT3,hsa-mir-584,0.174530061,0.000747043,0.008617341,-0.400151488,0.003985612,0.086650345,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9974441973858447,1.1877600523128071
TMEM161B,hsa-mir-2110,-0.126686554,0.014750391,0.08196742,0.412279487,0.002929101,0.073160933,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0615719021617112,0.8993918928762696
BMX,hsa-mir-25,-0.154064328,0.002966227,0.024978365,0.48026001,0.000416103,0.023199435,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5438935447519095,1.6596170239395192
YKT6,hsa-mir-34a,-0.135734111,0.008944428,0.057033686,0.45759843,0.000834255,0.035224841,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.8328994324656647,2.1684448097315863
DMXL1,hsa-mir-651,0.135038719,0.009304635,0.058720155,-0.429543267,0.001852233,0.056111936,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8839200394898802,0.956672738054901
CDT1,hsa-mir-100,-0.256382636,5.77E-07,2.27E-05,0.478207681,0.000444044,0.024104378,targetprofiler-NO,targetscan-NO,miRanda-Yes,13.060119234868935,0.8348868687561047
LSR,hsa-mir-4326,0.2467641,1.55E-06,5.29E-05,-0.490807713,0.000296019,0.018773293,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7713449440436285,2.8552739558703712
RNGTT,hsa-mir-154,0.123623592,0.017358148,0.092059504,-0.40105739,0.003896475,0.085564942,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9412294590481324,1.718040661109424
GPR55,hsa-mir-34a,-0.158707379,0.002199406,0.019888098,0.454420977,0.000916265,0.037297057,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8928193827590426,2.1684448097315863
KIAA0247,hsa-mir-140,-0.181436966,0.000452589,0.005803845,0.451940796,0.000985227,0.03889508,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9337806766927397,1.4701072398454291
ZFPM2,hsa-mir-151,-0.161014955,0.001889964,0.01770801,0.413516172,0.00283673,0.071878711,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.34400901970204695,1.4549804689586543
SCARF1,hsa-mir-15b,-0.231350806,6.92E-06,0.00018776,0.399820346,0.004018639,0.087081634,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8781994115951761,1.3763755605687489
TNFSF13,hsa-mir-589,-0.128967914,0.013038036,0.075019717,0.457367658,0.000839981,0.035391178,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6527159510752638,2.5769410825048498
ZNF69,hsa-mir-345,0.16243498,0.001719892,0.0164606,-0.391815577,0.004893672,0.097246839,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0711178630537321,0.7458625279066526
PRMT2,hsa-mir-664,-0.149200669,0.00402321,0.031470627,0.397067916,0.004302599,0.090523405,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2174707425337283,1.5820723575772235
C3orf58,hsa-mir-203,-0.141574809,0.006376166,0.04446494,0.422447312,0.002242653,0.0627972,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7886524913867343,0.9672011956917236
STK3,hsa-mir-132,0.201026925,9.88E-05,0.001700348,-0.448031166,0.001103412,0.04150289,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.455946679481183,1.2226139331697319
PIGU,hsa-mir-370,0.372005603,1.38E-13,2.83E-11,-0.410184233,0.003091676,0.0754465,targetprofiler-NO,targetscan-Yes,miRanda-Yes,2.3039755433771107,1.5526813436283142
SNX4,hsa-mir-624,0.132077717,0.010986802,0.066321189,-0.482009712,0.000393549,0.022384532,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7376582393579775,0.7232022253815432
C4orf33,hsa-mir-222,-0.132507138,0.010727255,0.065190582,0.556930832,2.66E-05,0.003854353,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.6475834256218046,2.2730643232510412
CDCA7,hsa-mir-216a,-0.125152068,0.016010387,0.086907498,0.43338294,0.001667253,0.052889293,targetprofiler-NO,targetscan-Yes,miRanda-NO,16.27883036260891,10.768459420550364
AIM1,hsa-mir-939,-0.143093183,0.005827361,0.04155337,0.392170755,0.004851571,0.096789841,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5203508904241706,2.0934547996599555
SLC31A1,hsa-mir-98,-0.142943808,0.005879405,0.041832124,0.399106477,0.004090658,0.087985453,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5074838166639287,1.1025216015862815
CABIN1,hsa-mir-130b,0.122591388,0.018323431,0.095681181,-0.428059094,0.001928488,0.057540546,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7633349864488108,1.7729175357272673
PRKX,hsa-mir-217,-0.139871757,0.00704646,0.047885817,0.412493388,0.002912936,0.072974273,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3139933422788184,15.907489243185687
KIAA0141,hsa-mir-338,-0.128286478,0.013530174,0.077049194,0.395594292,0.004461749,0.09239092,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9535476224365445,2.3952894007374192
GNAI3,hsa-mir-548v,0.203379734,8.14E-05,0.001451017,-0.456977175,0.000849751,0.035656944,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.962997552501,1.1566379978567676
NLN,hsa-mir-29a,0.228140224,9.33E-06,0.000241939,-0.446208424,0.001162729,0.042843703,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6998261074605778,0.6140295249550826
LDB2,hsa-mir-186,-0.148652293,0.004161605,0.032285727,0.407318862,0.003326881,0.078477601,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5721808796206956,1.0617326051794624
CD40,hsa-mir-221,-0.165271825,0.001421374,0.014219061,0.475695782,0.000480542,0.02534343,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9075538954686568,2.478115464141084
NEDD8,hsa-mir-379,0.140445198,0.006814038,0.046709882,-0.419148719,0.002447796,0.066105423,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4377045166643336,1.0004493009068252
SUCLG2,hsa-mir-340,-0.131956821,0.011060867,0.066645485,0.432418645,0.001712091,0.053682106,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5024571995763626,1.0029295656457535
DAG1,hsa-mir-651,0.129648604,0.012562248,0.073038881,-0.427873813,0.0019382,0.057677997,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1813518116198576,0.956672738054901
KIAA0247,hsa-mir-3662,-0.156476341,0.002541885,0.022203756,0.449060077,0.001071138,0.040801683,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9337806766927397,6.877737553989234
SPTLC3,hsa-mir-624,0.182206149,0.000427537,0.005546242,-0.40990903,0.00311361,0.075738866,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.6390104110745985,0.7232022253815432
FTSJ3,hsa-mir-214,-0.196515897,0.000142132,0.002289186,0.565380455,1.89E-05,0.003016053,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5899854516585006,0.424850103119177
SULT1E1,hsa-mir-221,0.146177965,0.004841075,0.036145255,-0.422479846,0.002240708,0.062754112,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.4888627175290889,2.478115464141084
GPR124,hsa-mir-203,0.214036569,3.31E-05,0.00069268,-0.431081081,0.001776063,0.054771365,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0285685699992062,0.9672011956917236
CACNB3,hsa-mir-140,-0.174415077,0.000753185,0.008672869,0.603815968,3.45E-06,0.00089756,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.5726355004036967,1.4701072398454291
LPHN2,hsa-mir-19a,0.157251738,0.002417704,0.021376489,-0.403660038,0.003650064,0.082525684,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5900587079584031,2.6761283737272845
CXCR3,hsa-mir-34a,-0.171104033,0.000951408,0.010407847,0.484261947,0.000366145,0.0214097,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.6444121970852217,2.1684448097315863
SIX5,hsa-mir-22,-0.284577779,2.53E-08,1.51E-06,0.446903963,0.001139766,0.042307766,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.613799121462627,0.7033866951145764
ERG,hsa-mir-191,-0.227589615,9.82E-06,0.000252384,0.488201088,0.000322337,0.019814066,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.6194829809447858,0.862502996806028
SNX18,hsa-mir-539,-0.171615429,0.000917938,0.010117874,0.510593959,0.000151585,0.012207805,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7359195791014917,2.809223377806923
GRK5,hsa-mir-22,0.235101831,4.85E-06,0.000139107,-0.523785956,9.48E-05,0.008935506,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8057301125612077,0.7033866951145764
SNTB2,hsa-mir-3928,-0.14578151,0.004958789,0.036808531,0.40128368,0.003874485,0.085308262,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1297067529802882,1.4309589423230358
PSD3,hsa-mir-326,0.236527071,4.23E-06,0.000123926,-0.436984132,0.001508906,0.049965638,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5791635802995911,0.38257334492875217
KPTN,hsa-mir-148b,0.134676465,0.009497338,0.059607856,-0.421083827,0.002325524,0.064129723,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.604654826008961,1.2714068173798436
SLC45A4,hsa-mir-140,-0.175491246,0.000697481,0.008160193,0.641642135,5.13E-07,0.000221309,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.482420583406037,1.4701072398454291
AMICA1,hsa-mir-29a,-0.181270751,0.000458179,0.005860152,0.39274945,0.004783654,0.096042595,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.452295476430679,0.6140295249550826
ENG,hsa-mir-454,-0.215582632,2.89E-05,0.000619958,0.462018891,0.000731123,0.032551695,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6534601312382443,1.9526238098348478
SH3RF1,hsa-mir-23c,-0.125182724,0.01598432,0.086809308,0.405565653,0.00347845,0.080413147,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7748670188180412,0.8633991518465874
STAM2,hsa-mir-380,-0.149144932,0.004037084,0.031548373,0.474415924,0.000500161,0.02595462,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.973299738756913,2.958763716059456
LRRC32,hsa-mir-942,-0.171364053,0.000934252,0.010257244,0.539722771,5.23E-05,0.006055054,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.076402099569024,1.6338040239564482
PAFAH1B1,hsa-mir-22,0.237286619,3.93E-06,0.000116626,-0.431848299,0.001739114,0.054146021,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7901237817826194,0.7033866951145764
POU6F1,hsa-mir-589,-0.223285745,1.46E-05,0.000351,0.409816554,0.003121012,0.075830974,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0091085907828976,2.5769410825048498
PPP1R16B,hsa-mir-589,-0.183725633,0.000381794,0.005066969,0.564019861,1.99E-05,0.00313298,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8501427686918794,2.5769410825048498
ARHGAP11A,hsa-mir-651,0.14166006,0.006344167,0.044292478,-0.444718426,0.001213319,0.04391393,targetprofiler-Yes,targetscan-Yes,miRanda-NO,6.746005342119302,0.956672738054901
TMEM88,hsa-mir-629,-0.200549441,0.0001027,0.00175565,0.492656878,0.000278547,0.018107355,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.6286251472363502,1.2518180302715776
FOXJ2,hsa-mir-410,-0.152541286,0.003266339,0.026880278,0.39487925,0.004540817,0.093248998,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1101810041162508,3.1564484092806464
TFEC,hsa-mir-107,-0.141035529,0.00658196,0.045520814,0.398718746,0.004130247,0.088475919,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7325632510489963,1.2981419134625174
GRB2,hsa-mir-664,-0.183381302,0.000391742,0.005170834,0.420738073,0.002346965,0.064461326,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2153198997991703,1.5820723575772235
GBAS,hsa-mir-186,-0.179536207,0.000520464,0.006485272,0.487312773,0.000331779,0.020139521,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7833536382550979,1.0617326051794624
ABI2,hsa-mir-140,-0.139491348,0.007204531,0.04867845,0.409753416,0.003126074,0.075885845,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2674062457862232,1.4701072398454291
HDX,hsa-let-7d,-0.163510214,0.001600571,0.015571657,0.409802,0.003122178,0.075846146,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8803953999431109,1.1004538325194095
CHD9,hsa-mir-22,0.126695626,0.014743208,0.081937967,-0.450432716,0.001029399,0.039861126,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7966609844818813,0.7033866951145764
MGLL,hsa-mir-214,0.236005905,4.45E-06,0.000129264,-0.506053081,0.000177394,0.013542045,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.600546197243725,0.424850103119177
PLEKHG1,hsa-mir-452,-0.159085358,0.002145743,0.019517403,0.452975617,0.000955907,0.038182501,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7786677720825825,4.7614685934892576
IMPAD1,hsa-mir-940,-0.1372805,0.008187528,0.053430688,0.403118243,0.003700198,0.083165048,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.2231231886493503,1.5813281323372628
HEG1,hsa-mir-186,-0.129460624,0.012692087,0.073581757,0.545066006,4.26E-05,0.005313042,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.342393453125374,1.0617326051794624
RAP1GAP2,hsa-mir-140,-0.215947043,2.80E-05,0.000604151,0.512692895,0.000140853,0.01165438,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8655815764712655,1.4701072398454291
SIM2,hsa-mir-182,0.246026272,1.67E-06,5.63E-05,-0.438669537,0.001439516,0.048603716,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6555003014255716,8.867630386627836
PTEN,hsa-mir-590,-0.186597556,0.000307527,0.004261584,0.462377608,0.000723279,0.032342289,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7470808732038429,0.918206466297196
MIF4GD,hsa-mir-15a,-0.12944086,0.012705807,0.073636375,0.530834435,7.32E-05,0.007536383,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.5946933194336246,1.3824577341057993
ABI2,hsa-mir-17,0.137316335,0.008170686,0.053342868,-0.402221893,0.003784471,0.084167149,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2674062457862232,1.8340438827037733
SMOC2,hsa-mir-942,-0.150458863,0.003721274,0.029674711,0.439711203,0.001398067,0.047817904,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.0341297714130513,1.6338040239564482
ARL2BP,hsa-mir-154,-0.153090234,0.003155133,0.026172234,0.411318381,0.003002713,0.074237536,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1995177248653592,1.718040661109424
PPP1R16B,hsa-mir-452,-0.144424135,0.005381591,0.039143016,0.402637867,0.003745155,0.083714096,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8501427686918794,4.7614685934892576
MAP3K7,hsa-mir-526b,0.154102358,0.002959065,0.024931145,-0.413234568,0.002857534,0.072207402,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1200224145505018,78.1725084151388
INSR,hsa-mir-337,-0.16876205,0.001119555,0.011815134,0.404568924,0.003567305,0.081539985,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9075076583999213,0.9685662129200373
IRF2BP2,hsa-mir-651,-0.16498621,0.001449117,0.014438752,0.450583328,0.001024909,0.03977714,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.4169567707289286,0.956672738054901
BTG1,hsa-mir-130b,-0.162398993,0.001724023,0.016490216,0.455997179,0.000874721,0.036314136,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7792324972335749,1.7729175357272673
KALRN,hsa-mir-224,0.160165924,0.001998861,0.018487455,-0.405199604,0.003510853,0.080813953,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.598581468016278,8.209438559205468
CYP2U1,hsa-mir-106b,-0.191297646,0.000214353,0.003191749,0.430289057,0.001814938,0.055462795,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6225286125599816,1.5859479770214346
USP10,hsa-mir-98,-0.158639759,0.002209134,0.019953744,0.419469692,0.002427129,0.06577054,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8528754987760805,1.1025216015862815
UGT1A1,hsa-mir-148b,-0.137544432,0.008064207,0.052833377,0.526000501,8.74E-05,0.0084773,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.4329092440243279,1.2714068173798436
SETDB2,hsa-mir-186,-0.137935149,0.007884686,0.051961894,0.486072489,0.000345381,0.020651558,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0623802385998842,1.0617326051794624
PRKX,hsa-mir-216b,-0.141917331,0.006248469,0.043789252,0.482827554,0.00038339,0.022022486,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3139933422788184,14.492461069587057
R3HDM1,hsa-mir-17,0.215728259,2.85E-05,0.000613655,-0.390085566,0.005103347,0.099615868,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7201528339909766,1.8340438827037733
DEK,hsa-mir-643,0.173623048,0.000796778,0.009058784,-0.431707709,0.001745833,0.054263358,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.3585599148459557,2.2036548436740517
ALDH18A1,hsa-mir-17,0.258147703,4.79E-07,1.94E-05,-0.399937303,0.004006947,0.086942896,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4132592473610692,1.8340438827037733
SSBP2,hsa-mir-140,-0.131854062,0.011124169,0.066917038,0.51045934,0.000152298,0.012253506,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5800287431494247,1.4701072398454291
CHST14,hsa-mir-140,-0.139465148,0.007215534,0.048734779,0.439334862,0.001412917,0.048134022,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1714970238847702,1.4701072398454291
NDUFA9,hsa-mir-326,0.160040763,0.002015391,0.018602544,-0.463205734,0.00070546,0.031849695,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9869158576319235,0.38257334492875217
STX17,hsa-mir-2110,-0.164484076,0.001499098,0.014814191,0.409498164,0.003146613,0.076127368,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7165411169127711,0.8993918928762696
WNK3,hsa-mir-651,0.245623147,1.73E-06,5.83E-05,-0.501180323,0.000209486,0.015096006,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9831419513525858,0.956672738054901
PFN2,hsa-mir-301a,0.124826839,0.01628923,0.087959695,-0.483040788,0.000380781,0.021922872,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8425413118514007,2.259823927539301
RPS6KA3,hsa-mir-618,0.140808619,0.006670315,0.045986778,-0.43851768,0.001445649,0.048722663,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1487268441698117,1.4134131567303196
PRKCZ,hsa-mir-370,0.173039119,0.000830399,0.009356417,-0.545458879,4.20E-05,0.00525777,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.921997019073075,1.5526813436283142
ADRA1B,hsa-mir-93,-0.233123579,5.85E-06,0.000163181,0.410526827,0.00306456,0.075080186,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.34395508931418695,2.892475735858317
CMBL,hsa-mir-1976,0.204767292,7.26E-05,0.001322015,-0.470772988,0.000560024,0.027835393,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4958194769108592,0.8358231621041398
CTNNBIP1,hsa-mir-410,0.165604973,0.001389631,0.013968781,-0.429655498,0.001846578,0.056021892,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.1993312169182366,3.1564484092806464
ZFP2,hsa-mir-23b,0.125245962,0.015930665,0.086594827,-0.440118237,0.001382162,0.047477831,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1973390176332024,0.764805838357167
FAM169A,hsa-mir-199b,-0.240794804,2.80E-06,8.75E-05,0.509311893,0.000158501,0.012600355,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.1200063932944277,0.3661027420531678
RPS6KA3,hsa-mir-17,0.153914458,0.002994606,0.025163786,-0.574759407,1.27E-05,0.00227349,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.1487268441698117,1.8340438827037733
GPR143,hsa-mir-378,0.216444943,2.68E-05,0.000583088,-0.508746206,0.000161643,0.012747174,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.2584238757189423,0.5723068748425597
AHCYL1,hsa-mir-204,0.345701076,7.96E-12,1.13E-09,-0.416102265,0.002651849,0.069153967,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8913585068135251,1.735485081806004
UCHL5,hsa-mir-500a,0.190145896,0.000234363,0.003429523,-0.407288759,0.003329434,0.078491454,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4428570962885061,2.6931379491844525
GUCY1A2,hsa-mir-551b,-0.124414174,0.016649151,0.089342322,0.400519746,0.003949163,0.086238784,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2934364142476862,3.002955159162272
CAST,hsa-mir-539,-0.189929488,0.000238312,0.003476129,0.39040022,0.005064637,0.0991608,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.852488167698139,2.809223377806923
SYNM,hsa-mir-29a,-0.129636184,0.01257079,0.073074138,0.41860814,0.002482956,0.066566448,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.831131939081186,0.6140295249550826
MLF1,hsa-mir-29c,-0.129169904,0.012895219,0.074419082,0.402458836,0.003762032,0.083899848,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.86128313070071,0.44303184419539576
IPO7,hsa-mir-526b,0.141951494,0.00623586,0.043730016,-0.398942236,0.004107387,0.088176123,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9956264822497906,78.1725084151388
RHEBL1,hsa-mir-664,-0.203231796,8.24E-05,0.001465826,0.417352717,0.00256634,0.067884315,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.064402563089519,1.5820723575772235
DSN1,hsa-mir-34a,-0.255575253,6.28E-07,2.44E-05,0.431656102,0.001748305,0.054310428,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.5905278401462555,2.1684448097315863
PRKX,hsa-mir-140,-0.183903385,0.000376752,0.005013002,0.629949075,9.50E-07,0.000349059,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3139933422788184,1.4701072398454291
STRN4,hsa-mir-340,0.229069561,8.56E-06,0.000224784,-0.411745506,0.002969799,0.073745881,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5855961940064454,1.0029295656457535
BTNL9,hsa-mir-377,-0.141117924,0.006550137,0.045359075,0.431951675,0.001734188,0.05402532,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.7261043254578512,1.2076355085430934
EIF1AX,hsa-mir-221,0.160663783,0.00193433,0.018027479,-0.420822631,0.002341705,0.064382884,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8532170134967993,2.478115464141084
PIGS,hsa-mir-140,-0.160867447,0.001908485,0.017843133,0.57103324,1.49E-05,0.002540006,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.448166388156485,1.4701072398454291
MFSD6,hsa-mir-186,-0.12199504,0.018902181,0.0978141,0.45876776,0.000805775,0.034489276,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.555856539271663,1.0617326051794624
