mRNA,microRNA,weight,edge_color
SLMAP,hsa-mir-338,0.134628005,green
LRP12,hsa-mir-495,0.550722733,red
RPRD1B,hsa-mir-1287,0.439377335,red
RTTN,hsa-mir-183,0.648543874,red
C12orf24,hsa-mir-17,0.527670704,red
TBL1X,hsa-mir-217,0.386061843,red
BACE1,hsa-mir-195,0.46204231,red
ITGA6,hsa-mir-10b,0.12450807,green
CSPP1,hsa-mir-145,0.155486302,green
MYO5A,hsa-mir-551b,0.551016768,red
DDX19A,hsa-mir-193b,0.544192353,red
VGLL4,hsa-mir-204,0.396423111,red
RFXAP,hsa-mir-1179,0.373049431,red
ZNF74,hsa-mir-552,0.447012671,red
FMO5,hsa-mir-155,0.119300821,green
JPH1,hsa-mir-151,0.599644248,red
VRK3,hsa-mir-21,0.146724301,green
FMR1,hsa-mir-545,0.469465038,red
CDO1,hsa-mir-495,0.464060464,red
BMP6,hsa-mir-935,0.14629614,green
C6orf201,hsa-mir-3934,0.143817858,green
PUM2,hsa-mir-196b,0.368828206,red
OTUD6B,hsa-mir-32,0.603906793,red
SLC2A8,hsa-mir-17,0.416768995,red
RNF165,hsa-mir-377,0.422832176,red
VSNL1,hsa-mir-577,0.384613676,red
MAF1,hsa-mir-224,0.552946162,red
AOX1,hsa-mir-337,0.501057956,red
LEF1,hsa-mir-607,0.164049369,green
AGK,hsa-mir-1228,0.557310348,red
CHRAC1,hsa-mir-190,0.419867323,red
RASGEF1B,hsa-mir-421,0.137347637,green
FANCF,hsa-mir-539,0.137663531,green
ARMC2,hsa-mir-421,0.488949803,red
ITGA6,hsa-mir-1301,0.17680042,green
CELF4,hsa-mir-95,0.565925179,red
MTCH2,hsa-mir-495,0.131466174,green
DNM2,hsa-mir-130a,0.219848558,green
RGNEF,hsa-mir-3136,0.200442709,green
SLC30A7,hsa-mir-940,0.22462564,green
TIMP3,hsa-mir-665,0.518344509,red
BZW1,hsa-let-7c,0.210359636,green
LOC96610,hsa-mir-200a,0.1280675,green
ENAH,hsa-mir-338,0.118148339,green
ACTR6,hsa-mir-141,0.55281635,red
RCN2,hsa-mir-579,0.429796127,red
PTGER3,hsa-mir-708,0.41819755,red
C17orf86,hsa-mir-19a,0.527996631,red
IPO9,hsa-mir-579,0.429122546,red
SLC30A3,hsa-mir-421,0.447872264,red
CXCR3,hsa-mir-151,0.164477689,green
KIAA1462,hsa-mir-134,0.52129789,red
EFTUD2,hsa-mir-20b,0.426640723,red
SDC2,hsa-mir-381,0.421261089,red
PDPN,hsa-mir-136,0.537619409,red
PRICKLE1,hsa-mir-655,0.447229651,red
MAP3K2,hsa-mir-20a,0.212674196,green
TSPAN3,hsa-mir-543,0.125323633,green
PCDHB3,hsa-mir-421,0.535696423,red
STK3,hsa-mir-197,0.563495647,red
ZNF721,hsa-mir-3934,0.47105368,red
ZNF516,hsa-mir-204,0.472315228,red
DLEU2,hsa-mir-186,0.372411163,red
C9orf152,hsa-mir-154,0.145785316,green
C19orf35,hsa-mir-3934,0.14650781,green
SEPN1,hsa-mir-629,0.531789546,red
ZNF280B,hsa-mir-580,0.429703028,red
NRF1,hsa-mir-335,0.391560501,red
PRC1,hsa-mir-3190,0.376353647,red
LSAMP,hsa-mir-337,0.436988341,red
FAM133B,hsa-mir-182,0.6898124,red
CARD11,hsa-mir-1266,0.12569069,green
ACACA,hsa-mir-1301,0.443048776,red
PTGIS,hsa-mir-411,0.575340401,red
KBTBD6,hsa-mir-301b,0.436531034,red
TSR1,hsa-mir-3934,0.60223194,red
ARRDC3,hsa-mir-543,0.399105408,red
HKDC1,hsa-mir-212,0.126446036,green
HEG1,hsa-mir-493,0.528008542,red
CXCL3,hsa-mir-195,0.133836038,green
ASTN1,hsa-mir-653,0.466146443,red
PTPRG,hsa-mir-381,0.474292094,red
CCNT2,hsa-mir-200b,0.402491904,red
ACACA,hsa-mir-942,0.368374577,red
ZNF208,hsa-mir-639,0.430327698,red
C2orf44,hsa-mir-1301,0.425393269,red
ANKRD6,hsa-mir-375,0.767425167,red
DPY19L4,hsa-mir-1228,0.484580744,red
PSMC5,hsa-mir-222,0.53920268,red
RDH14,hsa-mir-20a,0.396689581,red
NFYA,hsa-mir-452,0.416257214,red
CHML,hsa-mir-301b,0.383550722,red
MPL,hsa-mir-411,0.68680895,red
ENC1,hsa-mir-642a,0.126382636,green
PRCP,hsa-mir-130a,0.409036742,red
ACVR2B,hsa-mir-940,0.422019507,red
USP13,hsa-mir-183,0.773930725,red
WDR37,hsa-mir-629,0.157347049,green
SOX12,hsa-mir-17,0.45970814,red
FBXO28,hsa-mir-877,0.411136454,red
ZNHIT3,hsa-mir-130b,0.508177311,red
PRRC1,hsa-mir-641,0.124601395,green
KIAA0125,hsa-mir-652,0.151629386,green
IL12RB2,hsa-mir-1287,0.415934476,red
NXN,hsa-mir-337,0.561279042,red
GPAM,hsa-mir-421,0.40371503,red
NKIRAS2,hsa-mir-570,0.453266893,red
HLTF,hsa-mir-323,0.436756809,red
CYB5R3,hsa-mir-134,0.391253482,red
CPNE1,hsa-mir-93,0.402019343,red
HNRNPA3,hsa-mir-651,0.376319955,red
CLEC1A,hsa-mir-495,0.481857502,red
SGSM3,hsa-mir-1301,0.189608393,green
ZNF681,hsa-mir-1293,0.116149035,green
TSHZ2,hsa-mir-203,0.149449599,green
MAPRE1,hsa-mir-629,0.666406732,red
CDH1,hsa-mir-337,0.15011945,green
SLC35F1,hsa-mir-382,0.404486865,red
KIAA0907,hsa-mir-18a,0.416720513,red
ODF2,hsa-mir-17,0.400962591,red
GDAP1,hsa-mir-641,0.40629487,red
PPM1B,hsa-mir-192,0.408388082,red
TMEM130,hsa-mir-337,0.368798881,red
METTL2A,hsa-mir-93,0.397768144,red
CDAN1,hsa-mir-197,0.509071685,red
SCML1,hsa-mir-580,0.451000222,red
BMS1,hsa-mir-500a,0.380660923,red
ZNF468,hsa-mir-181d,0.430537946,red
ZFP36L1,hsa-mir-377,0.371018336,red
ZNF26,hsa-mir-200c,0.422798294,red
COL12A1,hsa-mir-656,0.470333091,red
MYOCD,hsa-mir-338,0.181697421,green
SLCO3A1,hsa-mir-1179,0.451738675,red
KLHL4,hsa-mir-377,0.478850638,red
ITGAM,hsa-mir-23a,0.507373753,red
EML4,hsa-mir-134,0.162283799,green
TPD52L2,hsa-mir-99b,0.435417539,red
RALGPS1,hsa-mir-323,0.140768241,green
CYYR1,hsa-mir-377,0.427089761,red
SPIN3,hsa-mir-592,0.393978839,red
TSR1,hsa-mir-3682,0.495074441,red
POLA1,hsa-mir-545,0.376887139,red
TMEM41B,hsa-mir-493,0.142539749,green
TRIT1,hsa-mir-577,0.454548614,red
NDRG2,hsa-mir-29c,0.591382872,red
AEBP1,hsa-mir-136,0.448842914,red
CYTH1,hsa-mir-151,0.278926238,green
CA5B,hsa-mir-494,0.395245669,red
CCDC137,hsa-mir-20b,0.448511283,red
MOCS3,hsa-let-7e,0.370764952,red
GPNMB,hsa-mir-3129,0.381799439,red
ABL2,hsa-mir-656,0.396960707,red
PARP11,hsa-mir-150,0.498690682,red
TNFRSF10B,hsa-mir-337,0.14750715,green
PTPRT,hsa-mir-200c,0.134112774,green
ZMYM3,hsa-mir-96,0.529216932,red
GTF2H4,hsa-mir-579,0.377423189,red
THEMIS,hsa-mir-141,0.196900677,green
RTTN,hsa-mir-651,0.373777379,red
TAL1,hsa-mir-377,0.453806428,red
HSD17B14,hsa-mir-629,0.636833493,red
AHCY,hsa-mir-181d,0.572678366,red
C10orf54,hsa-mir-1226,0.15339922,green
SNRNP70,hsa-mir-624,0.498684597,red
LIN7C,hsa-mir-452,0.118998091,green
MCTP2,hsa-mir-379,0.131788349,green
IPO9,hsa-mir-141,0.566197373,red
HOXB13,hsa-mir-21,0.12989415,green
EIF5AL1,hsa-mir-193a,0.505567727,red
ADCY7,hsa-mir-214,0.3896514,red
SORBS3,hsa-mir-299,0.577051378,red
SPSB4,hsa-mir-17,0.603417352,red
NCOA7,hsa-mir-758,0.12594975,green
MANSC1,hsa-mir-370,0.126602517,green
SLC12A6,hsa-mir-20a,0.131746476,green
UBP1,hsa-mir-183,0.6745819,red
FKRP,hsa-mir-494,0.399810508,red
PEX19,hsa-mir-653,0.543737376,red
PRPF40B,hsa-mir-2110,0.438387021,red
COL6A3,hsa-mir-376c,0.56591989,red
CSE1L,hsa-mir-19a,0.394634631,red
TRIM34,hsa-mir-641,0.14889468,green
CBX1,hsa-mir-134,0.620337185,red
PDAP1,hsa-mir-616,0.415716824,red
HEYL,hsa-mir-665,0.383573343,red
GK,hsa-mir-136,0.123701148,green
TOR1B,hsa-mir-18a,0.122698057,green
IVNS1ABP,hsa-mir-136,0.164385688,green
KIF5B,hsa-mir-500a,0.424675114,red
PDE11A,hsa-mir-539,0.138438419,green
TTN,hsa-mir-665,0.585911982,red
EIF3H,hsa-mir-141,0.435101049,red
ABCD3,hsa-mir-136,0.124510103,green
FAM184A,hsa-mir-130a,0.36940287,red
SOX12,hsa-mir-579,0.382429744,red
MEX3B,hsa-mir-323,0.41321742,red
PPP1R3B,hsa-mir-1301,0.567649362,red
ZC3H14,hsa-mir-200a,0.632831538,red
CCT4,hsa-mir-577,0.509086432,red
PTER,hsa-mir-493,0.147272778,green
ANTXR1,hsa-mir-154,0.569753177,red
TMCC3,hsa-mir-579,0.122168669,green
DIS3L,hsa-mir-629,0.69811564,red
EIF1AX,hsa-mir-548v,0.470427918,red
ZNF22,hsa-mir-708,0.408701929,red
ZFP90,hsa-mir-199b,0.594860585,red
TPD52L2,hsa-mir-616,0.597226625,red
NUCB1,hsa-mir-200c,0.128486693,green
DHRS4L2,hsa-mir-708,0.116533486,green
MAGI1,hsa-mir-199b,0.151506695,green
TGIF2,hsa-mir-1228,0.476424929,red
PDE8A,hsa-mir-145,0.162949889,green
C11orf68,hsa-mir-543,0.5633634,red
CXorf36,hsa-mir-379,0.471168707,red
GNL1,hsa-mir-493,0.467564084,red
NKIRAS2,hsa-mir-454,0.409270415,red
FAM76B,hsa-mir-429,0.407244619,red
PRKG1,hsa-mir-497,0.439091031,red
IGF1,hsa-mir-495,0.369365802,red
BAMBI,hsa-mir-497,0.139896488,green
ZNF532,hsa-mir-377,0.579345207,red
ZNF519,hsa-mir-425,0.642002764,red
SOX17,hsa-mir-543,0.487167146,red
MYH10,hsa-mir-873,0.396548827,red
ZNF669,hsa-mir-93,0.423985965,red
SFRS8,hsa-mir-374b,0.483540978,red
RCCD1,hsa-mir-17,0.378845277,red
ADCY6,hsa-mir-199b,0.148884792,green
PRR3,hsa-mir-589,0.375517234,red
CSDC2,hsa-mir-665,0.39304104,red
POGK,hsa-mir-335,0.377439007,red
ZBTB34,hsa-mir-411,0.4538948,red
IKZF1,hsa-mir-1266,0.149024205,green
MS4A8B,hsa-mir-185,0.139672852,green
RANBP3,hsa-mir-199b,0.385801126,red
RAB27A,hsa-mir-182,0.19246076,green
MAP7,hsa-mir-106a,0.483450729,red
CKAP5,hsa-mir-151,0.621803569,red
PNPT1,hsa-mir-590,0.544437191,red
TMEM167A,hsa-mir-579,0.11685391,green
SOCS5,hsa-mir-495,0.599553056,red
SPPL3,hsa-mir-3691,0.394482952,red
NFATC2IP,hsa-mir-1976,0.461986814,red
SCML1,hsa-mir-200c,0.663565018,red
FUS,hsa-mir-624,0.425739725,red
SMAD7,hsa-mir-942,0.157841692,green
HAUS3,hsa-mir-185,0.412655279,red
NBN,hsa-mir-107,0.394324583,red
EEPD1,hsa-mir-130a,0.174424123,green
CCT4,hsa-mir-223,0.462093987,red
ODF2,hsa-mir-183,0.397308447,red
ZCCHC14,hsa-mir-204,0.506089625,red
LRRN1,hsa-mir-29a,0.157419709,green
RIOK3,hsa-let-7c,0.120375306,green
RNLS,hsa-mir-203,0.147073599,green
TUBB2B,hsa-mir-579,0.43729712,red
PTPRG,hsa-mir-299,0.515988102,red
MED29,hsa-mir-940,0.41705591,red
C20orf151,hsa-mir-22,0.159186956,green
LIMA1,hsa-mir-629,0.167544127,green
TCF7L1,hsa-mir-495,0.585063847,red
DSCR3,hsa-mir-629,0.122570475,green
LAMC1,hsa-mir-134,0.540442589,red
RNGTT,hsa-mir-204,0.436018481,red
CLMN,hsa-mir-134,0.125410757,green
FUT4,hsa-mir-154,0.11925291,green
PLCH1,hsa-mir-134,0.170761932,green
CADM4,hsa-mir-1275,0.486188849,red
CTSS,hsa-mir-3170,0.183025284,green
MIF4GD,hsa-let-7i,0.420887048,red
CXCL12,hsa-mir-376c,0.474668706,red
FAM110B,hsa-mir-382,0.401017079,red
C10orf54,hsa-mir-3170,0.146815038,green
C15orf33,hsa-mir-224,0.397464617,red
GLIS2,hsa-mir-1247,0.424803291,red
EBF4,hsa-mir-1301,0.405018014,red
ZCCHC24,hsa-mir-665,0.538436388,red
RGL1,hsa-mir-495,0.531653154,red
SLC35B3,hsa-mir-212,0.12173049,green
CBR4,hsa-mir-96,0.517565549,red
NUPL2,hsa-mir-15a,0.4528261,red
CHRAC1,hsa-mir-579,0.415396053,red
DLGAP4,hsa-mir-3194,0.370421634,red
KCNQ3,hsa-mir-134,0.44000279,red
TPD52L2,hsa-mir-577,0.542957195,red
SOX17,hsa-mir-379,0.396184268,red
GTPBP10,hsa-mir-193b,0.528017592,red
MCM7,hsa-mir-93,0.37299276,red
KIAA1429,hsa-mir-143,0.126270892,green
ZNF667,hsa-mir-656,0.4844428,red
FHL2,hsa-mir-1296,0.182473223,green
ADAMTS3,hsa-mir-543,0.384212534,red
UBE2W,hsa-mir-148b,0.470848717,red
NCBP2,hsa-mir-493,0.644411474,red
KALRN,hsa-mir-539,0.164958903,green
ALDH1A3,hsa-mir-195,0.42449922,red
SDC2,hsa-mir-299,0.591868305,red
PRPF40B,hsa-mir-1228,0.559356212,red
ARRDC3,hsa-mir-323,0.589223773,red
FAM98A,hsa-mir-185,0.659192097,red
VWA5A,hsa-mir-548e,0.118179831,green
DCLK3,hsa-mir-379,0.560416723,red
EBF3,hsa-mir-665,0.471006352,red
ZDHHC8,hsa-mir-214,0.374126476,red
SYNGR3,hsa-mir-141,0.400245743,red
NCOA7,hsa-mir-379,0.120712866,green
NRSN2,hsa-mir-940,0.447969664,red
CXCL12,hsa-mir-377,0.477788326,red
BMF,hsa-mir-223,0.171798083,green
CRMP1,hsa-mir-19a,0.680540917,red
STX12,hsa-mir-148b,0.165975265,green
WDR27,hsa-mir-143,0.176640262,green
CTDSP2,hsa-mir-493,0.587568041,red
RNF214,hsa-mir-376c,0.437337673,red
FAM167B,hsa-mir-3934,0.170987603,green
C3orf23,hsa-mir-200a,0.519470761,red
ZZEF1,hsa-mir-17,0.135473047,green
SOX12,hsa-mir-193b,0.381596561,red
LPCAT4,hsa-mir-214,0.130991269,green
GOLGA8A,hsa-mir-3934,0.524546236,red
ACOX1,hsa-mir-199b,0.194363727,green
SSH1,hsa-mir-337,0.492382916,red
RELN,hsa-mir-656,0.440903499,red
HMP19,hsa-mir-940,0.403802028,red
EIF2S1,hsa-mir-2116,0.473462578,red
WDR33,hsa-mir-25,0.392122602,red
TWF1,hsa-mir-23b,0.212874887,green
ING3,hsa-mir-17,0.442497735,red
PLXNA1,hsa-mir-1301,0.368004206,red
POLA1,hsa-mir-484,0.516261198,red
TTPA,hsa-mir-150,0.132589004,green
PELI2,hsa-mir-186,0.122257919,green
C11orf84,hsa-let-7d,0.447121372,red
TGFB3,hsa-mir-665,0.48950745,red
PPM1F,hsa-mir-337,0.55652121,red
SET,hsa-mir-589,0.433539222,red
NASP,hsa-mir-197,0.510382472,red
FXN,hsa-mir-17,0.428290482,red
DGKG,hsa-mir-656,0.408539801,red
PARP11,hsa-mir-132,0.593844878,red
SUFU,hsa-mir-132,0.485339607,red
SUV39H1,hsa-mir-93,0.402989299,red
ZNF462,hsa-mir-204,0.581576984,red
NAPB,hsa-mir-17,0.377472113,red
ISY1,hsa-mir-3615,0.497847505,red
USP14,hsa-mir-141,0.513320475,red
SMEK1,hsa-mir-500b,0.499787444,red
UMPS,hsa-mir-193a,0.611062583,red
UNC5C,hsa-mir-23b,0.39487112,red
ZNF471,hsa-mir-493,0.627169926,red
UBTD2,hsa-mir-944,0.541029169,red
TC2N,hsa-mir-136,0.121910576,green
C1orf96,hsa-mir-200b,0.599187924,red
PPAP2B,hsa-mir-410,0.476146786,red
MFSD4,hsa-mir-210,0.120503231,green
RGS18,hsa-mir-141,0.238638483,green
PTPRT,hsa-mir-183,0.124351309,green
EMX2,hsa-mir-454,0.467357485,red
FAF1,hsa-mir-1226,0.475512325,red
PCMTD2,hsa-mir-200c,0.589714356,red
PDCD2,hsa-mir-193a,0.392394227,red
GALNT10,hsa-mir-197,0.228755928,green
SLC25A24,hsa-mir-487a,0.139274899,green
ELN,hsa-mir-487b,0.376844371,red
NUP43,hsa-mir-3682,0.462656105,red
B4GALNT4,hsa-mir-570,0.559208785,red
RNF135,hsa-mir-185,0.153180397,green
PWWP2B,hsa-mir-338,0.418943307,red
DYNC1LI2,hsa-mir-193a,0.140042919,green
GPR137C,hsa-mir-145,0.15198697,green
UNC45A,hsa-mir-1226,0.390083046,red
DENR,hsa-mir-548e,0.368775978,red
ADAMTS2,hsa-mir-136,0.394023636,red
PGRMC1,hsa-mir-224,0.419015162,red
CENPV,hsa-mir-181d,0.431320452,red
MMRN2,hsa-mir-377,0.44325578,red
LTV1,hsa-mir-106b,0.476987019,red
FZD4,hsa-mir-299,0.453989745,red
YEATS2,hsa-mir-939,0.574443975,red
HTR2A,hsa-mir-665,0.428095736,red
PRR12,hsa-mir-411,0.517683812,red
DISC1,hsa-mir-494,0.416615841,red
GNG11,hsa-mir-495,0.463579938,red
NGF,hsa-mir-665,0.438871206,red
PPP1R3D,hsa-mir-92b,0.407720066,red
SH3YL1,hsa-mir-656,0.120026224,green
NAA15,hsa-let-7c,0.226771207,green
USP36,hsa-mir-3917,0.372831949,red
MAPRE1,hsa-mir-17,0.559554746,red
ST6GALNAC6,hsa-mir-150,0.467028865,red
QKI,hsa-mir-337,0.660658023,red
CXorf21,hsa-mir-301b,0.234204527,green
SETD5,hsa-mir-493,0.451564218,red
MRPL19,hsa-mir-652,0.430934181,red
IPO9,hsa-mir-335,0.366443632,red
ZNF473,hsa-mir-500a,0.431864254,red
RPUSD4,hsa-mir-338,0.432981052,red
FMNL2,hsa-mir-10a,0.164305781,green
EPB41L4B,hsa-mir-132,0.135689679,green
PI15,hsa-mir-299,0.389180457,red
GALNT12,hsa-mir-379,0.141064978,green
SMO,hsa-mir-503,0.444325382,red
C5orf30,hsa-mir-494,0.160591033,green
ZNF692,hsa-mir-1301,0.516539766,red
MDGA1,hsa-mir-337,0.398573507,red
C18orf34,hsa-mir-503,0.136325058,green
DEF8,hsa-mir-130a,0.430299319,red
C19orf12,hsa-mir-493,0.401740177,red
ZDHHC23,hsa-mir-134,0.160447747,green
ZNF595,hsa-mir-17,0.397394466,red
RBBP4,hsa-mir-580,0.463073917,red
PITPNM2,hsa-mir-873,0.376130319,red
SRPX,hsa-mir-495,0.521990907,red
KIAA1324L,hsa-mir-182,0.648243663,red
NRP1,hsa-mir-376c,0.427232494,red
DPYD,hsa-mir-93,0.239351397,green
RBM12,hsa-mir-183,0.465712047,red
CCDC88B,hsa-mir-301b,0.120348719,green
APLNR,hsa-mir-143,0.374364116,red
TPD52,hsa-mir-136,0.117870558,green
BNC2,hsa-mir-495,0.591497181,red
C8orf45,hsa-mir-579,0.432776973,red
FAM126A,hsa-mir-203,0.136364139,green
F2R,hsa-mir-190,0.177764979,green
RNASEN,hsa-mir-15a,0.470380872,red
DEDD,hsa-mir-301b,0.454295304,red
SCML2,hsa-mir-186,0.553367182,red
SLC7A11,hsa-mir-337,0.159790349,green
NINL,hsa-mir-25,0.374779717,red
TP53INP1,hsa-mir-424,0.192502109,green
POLQ,hsa-mir-106a,0.383822704,red
PFDN1,hsa-mir-34b,0.422544821,red
POFUT2,hsa-mir-10b,0.493523088,red
THBS3,hsa-mir-665,0.497990338,red
RP9,hsa-mir-224,0.370622525,red
ID4,hsa-mir-203,0.127410557,green
OAF,hsa-mir-143,0.412751816,red
CASZ1,hsa-let-7e,0.162826021,green
TYROBP,hsa-mir-183,0.142154025,green
CDH13,hsa-mir-199b,0.388245005,red
PTPRM,hsa-mir-487b,0.566257392,red
FAM78B,hsa-mir-377,0.44900257,red
DOCK2,hsa-let-7c,0.483936842,red
NKD1,hsa-mir-503,0.37954877,red
MYH10,hsa-mir-323,0.488505697,red
OTUD3,hsa-mir-15b,0.711817341,red
SP4,hsa-mir-132,0.451398019,red
KCNT2,hsa-mir-487b,0.39954211,red
ZNF74,hsa-mir-17,0.512779585,red
MST1R,hsa-mir-214,0.190662235,green
C9orf24,hsa-mir-223,0.395404747,red
MBOAT1,hsa-mir-497,0.142613653,green
CASP7,hsa-mir-130a,0.126859095,green
GFRA3,hsa-mir-301a,0.371720671,red
C6orf48,hsa-mir-19a,0.45642618,red
TMEM63B,hsa-mir-497,0.137177562,green
ACOX3,hsa-mir-708,0.150048735,green
LMAN2L,hsa-mir-940,0.385141956,red
B3GNT9,hsa-mir-136,0.3800819,red
C9orf86,hsa-mir-122,0.12447926,green
SLC14A1,hsa-mir-99a,0.512115921,red
ADNP2,hsa-mir-579,0.411605954,red
VEGFC,hsa-mir-382,0.390635101,red
AMACR,hsa-mir-1306,0.375154042,red
GALNT10,hsa-mir-500b,0.125854862,green
FBXO17,hsa-mir-503,0.435464572,red
KCNQ3,hsa-mir-379,0.479400891,red
CDC23,hsa-mir-19a,0.550962431,red
PI4KAP2,hsa-mir-454,0.558988619,red
GALNT4,hsa-mir-411,0.121877584,green
DBF4B,hsa-mir-624,0.477933629,red
GFPT1,hsa-mir-494,0.1331006,green
KIAA1462,hsa-mir-323,0.415603913,red
DPF2,hsa-mir-331,0.569017772,red
HNRNPUL1,hsa-mir-141,0.49744094,red
NUMB,hsa-mir-1275,0.185046786,green
NOVA2,hsa-mir-487b,0.382831639,red
PTGIS,hsa-mir-656,0.416868525,red
GPR176,hsa-mir-493,0.576748705,red
MYO5C,hsa-mir-1301,0.181857929,green
MCM10,hsa-mir-20b,0.406908188,red
FERMT1,hsa-mir-495,0.165646865,green
INTS6,hsa-mir-200c,0.471183691,red
ISY1,hsa-mir-197,0.48548816,red
BNC2,hsa-mir-377,0.545904934,red
NIP7,hsa-mir-106a,0.398291229,red
KIAA1045,hsa-mir-493,0.63258585,red
TP53I3,hsa-mir-766,0.428762569,red
FOSL2,hsa-mir-708,0.129636983,green
FAM110B,hsa-mir-337,0.421765544,red
EIF2S1,hsa-mir-197,0.476023507,red
GTPBP10,hsa-mir-141,0.468346812,red
HSPA9,hsa-mir-1266,0.577155842,red
EGFLAM,hsa-mir-299,0.595279759,red
MLPH,hsa-mir-214,0.153905843,green
NRIP3,hsa-mir-543,0.579894536,red
SPATS2L,hsa-mir-200b,0.135819465,green
ATP8B1,hsa-mir-199b,0.26115512,green
MADD,hsa-mir-1254,0.135063198,green
ZBTB39,hsa-mir-552,0.374101505,red
XPO4,hsa-mir-25,0.46330589,red
SOX17,hsa-mir-539,0.427144016,red
CBX5,hsa-mir-2114,0.445187971,red
TPCN1,hsa-mir-497,0.398393287,red
ESCO1,hsa-mir-141,0.472088871,red
ATP7A,hsa-mir-708,0.178089308,green
UBASH3B,hsa-mir-301b,0.128911509,green
HOMER1,hsa-mir-148b,0.613736145,red
TTC3,hsa-mir-375,0.497048202,red
EIF1AX,hsa-mir-425,0.403092775,red
RALGPS1,hsa-mir-337,0.18801228,green
ADAP2,hsa-mir-18a,0.239188155,green
OTUD6B,hsa-mir-561,0.404032137,red
NUDT3,hsa-mir-577,0.419932415,red
PLXDC1,hsa-mir-377,0.39652841,red
ZC3H12B,hsa-mir-2114,0.406290401,red
NRSN2,hsa-mir-708,0.510547058,red
ERMN,hsa-mir-151,0.124145903,green
PRRX1,hsa-mir-655,0.36969282,red
CPSF7,hsa-mir-624,0.575378264,red
SET,hsa-mir-106b,0.577582623,red
KIAA0513,hsa-mir-454,0.22444114,green
PIP5K1A,hsa-mir-3190,0.394344378,red
HPGD,hsa-mir-17,0.128742507,green
FAM86B1,hsa-mir-887,0.374885336,red
TSPYL5,hsa-mir-454,0.416241785,red
PNKD,hsa-mir-195,0.162247014,green
TEAD2,hsa-mir-421,0.384259907,red
EBF2,hsa-mir-299,0.517183703,red
PRPF40B,hsa-mir-193b,0.544297119,red
TMEM194A,hsa-mir-643,0.40701966,red
PHF6,hsa-mir-505,0.460578297,red
EVI5,hsa-mir-605,0.128155703,green
TMEM144,hsa-mir-495,0.118960886,green
RBM41,hsa-mir-21,0.381711337,red
KIAA0146,hsa-mir-429,0.452832315,red
FRAS1,hsa-mir-877,0.450781551,red
VSX1,hsa-mir-561,0.622042385,red
PLEKHA2,hsa-mir-155,0.366687979,red
PPAPDC1A,hsa-mir-30d,0.186518018,green
TMEM117,hsa-mir-19a,0.371502022,red
CALCB,hsa-mir-18a,0.435024928,red
KLHL12,hsa-mir-143,0.23377912,green
PAQR7,hsa-mir-185,0.131805127,green
FZD4,hsa-mir-411,0.482441021,red
NKAIN1,hsa-mir-548q,0.388343179,red
ADNP2,hsa-mir-1301,0.478056434,red
RNLS,hsa-mir-665,0.418550604,red
MARCH8,hsa-mir-106a,0.123075999,green
MKL2,hsa-mir-195,0.514254431,red
VANGL1,hsa-mir-17,0.161376685,green
WNK1,hsa-mir-150,0.372500464,red
SHROOM3,hsa-mir-543,0.161589693,green
ENC1,hsa-mir-375,0.150037939,green
KCTD12,hsa-mir-653,0.565268994,red
KATNA1,hsa-mir-301a,0.658759356,red
CCNJL,hsa-let-7i,0.128146112,green
GPR137C,hsa-mir-590,0.440038281,red
CCR2,hsa-mir-577,0.153379187,green
ANKRD13A,hsa-mir-29c,0.371617443,red
TSR1,hsa-mir-1288,0.376741069,red
KBTBD6,hsa-mir-1296,0.371258112,red
NES,hsa-mir-744,0.373189842,red
DUS4L,hsa-mir-301a,0.394858611,red
MDC1,hsa-mir-345,0.431025281,red
TMEM136,hsa-mir-377,0.555882836,red
CCNE2,hsa-mir-92b,0.390416488,red
PTOV1,hsa-mir-758,0.375848321,red
ERAP2,hsa-mir-335,0.126936707,green
ZNF134,hsa-mir-433,0.454386605,red
GPATCH2,hsa-mir-1229,0.446202569,red
ZNF182,hsa-mir-143,0.129281785,green
EDEM3,hsa-mir-337,0.140485837,green
PCMTD2,hsa-mir-1288,0.439584238,red
BCAT1,hsa-mir-340,0.454134111,red
KLHL7,hsa-mir-598,0.61953108,red
TLR7,hsa-mir-96,0.313029902,green
MAPRE1,hsa-mir-323,0.406145861,red
GGT7,hsa-mir-625,0.122557459,green
LPAR1,hsa-mir-665,0.408686722,red
FAM83B,hsa-mir-99a,0.192768898,green
SUZ12,hsa-mir-429,0.502617786,red
BCAM,hsa-mir-629,0.487177923,red
CEBPG,hsa-mir-377,0.141021388,green
ATP5F1,hsa-mir-379,0.119423556,green
RBBP4,hsa-mir-200a,0.443180213,red
RFXAP,hsa-mir-132,0.508135867,red
ZNF740,hsa-mir-130a,0.368526709,red
MPRIP,hsa-mir-214,0.400619401,red
RBM8A,hsa-mir-652,0.440998289,red
AGPAT4,hsa-mir-495,0.612080241,red
PAPLN,hsa-mir-377,0.440704972,red
HSPA4L,hsa-mir-301a,0.476107176,red
DBF4B,hsa-mir-17,0.516825504,red
SLC35B4,hsa-mir-377,0.63281164,red
HEPACAM,hsa-mir-495,0.51188349,red
YAF2,hsa-mir-580,0.372002495,red
SLC39A10,hsa-mir-96,0.608118226,red
PCDHA1,hsa-mir-340,0.460066103,red
SLC25A14,hsa-mir-143,0.14496068,green
NUDT11,hsa-mir-377,0.451679166,red
RASGRP1,hsa-mir-561,0.116483369,green
