mRNA,microRNA,weight,edge_color
DNAJC12,hsa-mir-589,0.319879609912309,red
BVES,hsa-mir-17,0.292345441338884,green
RAB6B,hsa-mir-141,0.346589558639519,green
LGI2,hsa-mir-376c,0.255848745676918,red
EIF5,hsa-mir-200c,0.278121614984227,red
MAP9,hsa-mir-10b,0.28698665197813,red
FBXL7,hsa-mir-653,0.267225071821537,red
C1orf183,hsa-mir-106a,0.248926575079697,red
KRAS,hsa-mir-412,0.310594261824278,green
PRR5L,hsa-mir-217,0.351649523661248,red
THUMPD2,hsa-mir-1229,0.322181722961965,red
ZSCAN29,hsa-mir-766,0.261876325179986,green
FEZ2,hsa-mir-200b,0.40285410795704,green
CENPO,hsa-mir-31,0.344678608911019,green
RABL2A,hsa-mir-581,0.279900370292897,green
C11orf95,hsa-mir-1226,0.296809188741028,green
DNM3,hsa-mir-152,0.262361348092708,red
TMCC2,hsa-mir-370,0.340181796569531,red
MAP7D3,hsa-mir-214,0.296222872753667,green
NBR1,hsa-mir-148a,0.347274631519984,green
C20orf29,hsa-mir-200c,0.313054170145004,green
RUFY1,hsa-mir-96,0.310362561607398,green
SLC28A1,hsa-mir-625,0.355048098970237,red
FZD6,hsa-mir-25,0.304640827127347,green
ALKBH5,hsa-mir-888,0.375619960801548,green
GLUD1,hsa-mir-1226,0.280505805465657,green
LRP1B,hsa-mir-137,0.418809592704905,red
STK40,hsa-let-7i,0.30542859756549,red
GABRE,hsa-mir-134,0.269485090600882,red
PIP4K2A,hsa-mir-500a,0.364788709392182,red
PIK3R3,hsa-mir-148b,0.365108473153507,red
GPC4,hsa-mir-412,0.27801447205981,green
KIF26A,hsa-mir-589,0.319600873112805,green
CAB39L,hsa-mir-940,0.480015776664342,red
F11R,hsa-mir-891a,0.308209615360217,red
PCK2,hsa-mir-500a,0.298776945726737,red
PGGT1B,hsa-mir-192,0.316426095654601,red
SNAP25,hsa-mir-221,0.335150776757683,green
CNOT8,hsa-mir-21,0.301459736403099,green
MAP4K5,hsa-mir-25,0.303626729539457,green
KLF8,hsa-mir-452,0.425459859580863,green
ZNF540,hsa-mir-581,0.281726534991921,green
RABL2B,hsa-mir-212,0.359962520988787,green
CCDC50,hsa-mir-150,0.291484510148713,green
DOCK11,hsa-mir-629,0.328811435868902,green
YAP1,hsa-mir-653,0.332962605674744,red
FAM163A,hsa-mir-625,0.26631039583825,green
NACC1,hsa-mir-203,0.279614219657841,red
EPN3,hsa-mir-370,0.269605412324852,red
LPHN2,hsa-mir-494,0.272808107017939,green
TRPC1,hsa-mir-224,0.337443101952641,green
FBN1,hsa-mir-21,0.45682745345491,green
DNALI1,hsa-mir-411,0.264708212237324,green
