mRNA,microRNA,weight,edge_color
DAG1,hsa-mir-651,0.2787612085,red
KIAA0247,hsa-mir-3662,0.302768209,green
SPTLC3,hsa-mir-624,0.2960575895,red
FTSJ3,hsa-mir-214,0.380948176,green
SULT1E1,hsa-mir-221,0.2843289055,red
GPR124,hsa-mir-203,0.322558825,red
CACNB3,hsa-mir-140,0.3891155225,green
LPHN2,hsa-mir-19a,0.280455888,red
CXCR3,hsa-mir-34a,0.32768299,green
SIX5,hsa-mir-22,0.365740871,green
ERG,hsa-mir-191,0.3578953515,green
SNX18,hsa-mir-539,0.341104694,green
GRK5,hsa-mir-22,0.3794438935,red
SNTB2,hsa-mir-3928,0.273532595,green
PSD3,hsa-mir-326,0.3367556015,red
KPTN,hsa-mir-148b,0.277880146,red
SLC45A4,hsa-mir-140,0.4085666905,green
AMICA1,hsa-mir-29a,0.2870101005,green
ENG,hsa-mir-454,0.3388007615,green
SH3RF1,hsa-mir-23c,0.2653741885,green
STAM2,hsa-mir-380,0.311780428,green
LRRC32,hsa-mir-942,0.355543412,green
PAFAH1B1,hsa-mir-22,0.334567459,red
POU6F1,hsa-mir-589,0.3165511495,green
PPP1R16B,hsa-mir-589,0.373872747,green
ARHGAP11A,hsa-mir-651,0.293189243,red
TMEM88,hsa-mir-629,0.3466031595,green
FOXJ2,hsa-mir-410,0.273710268,green
TFEC,hsa-mir-107,0.2698771375,green
GRB2,hsa-mir-664,0.3020596875,green
GBAS,hsa-mir-186,0.33342449,green
ABI2,hsa-mir-140,0.274622382,green
HDX,hsa-let-7d,0.286656107,green
CHD9,hsa-mir-22,0.288564171,red
MGLL,hsa-mir-214,0.371029493,red
PLEKHG1,hsa-mir-452,0.3060304875,green
IMPAD1,hsa-mir-940,0.2701993715,green
HEG1,hsa-mir-186,0.337263315,green
RAP1GAP2,hsa-mir-140,0.364319969,green
SIM2,hsa-mir-182,0.3423479045,red
PTEN,hsa-mir-590,0.324487582,green
MIF4GD,hsa-mir-15a,0.3301376475,green
ABI2,hsa-mir-17,0.269769114,red
SMOC2,hsa-mir-942,0.295085033,green
ARL2BP,hsa-mir-154,0.2822043075,green
PPP1R16B,hsa-mir-452,0.273531001,green
MAP3K7,hsa-mir-526b,0.283668463,red
INSR,hsa-mir-337,0.286665487,green
IRF2BP2,hsa-mir-651,0.307784769,green
BTG1,hsa-mir-130b,0.309198086,green
KALRN,hsa-mir-224,0.282682764,red
CYP2U1,hsa-mir-106b,0.3107933515,green
USP10,hsa-mir-98,0.2890547255,green
UGT1A1,hsa-mir-148b,0.3317724665,green
SETDB2,hsa-mir-186,0.312003819,green
PRKX,hsa-mir-216b,0.3123724425,green
R3HDM1,hsa-mir-17,0.3029069125,red
DEK,hsa-mir-643,0.3026653785,red
ALDH18A1,hsa-mir-17,0.329042503,red
SSBP2,hsa-mir-140,0.321156701,green
CHST14,hsa-mir-140,0.289400005,green
NDUFA9,hsa-mir-326,0.3116232485,red
STX17,hsa-mir-2110,0.28699112,green
WNK3,hsa-mir-651,0.373401735,red
PFN2,hsa-mir-301a,0.3039338135,red
RPS6KA3,hsa-mir-618,0.2896631495,red
PRKCZ,hsa-mir-370,0.359248999,red
ADRA1B,hsa-mir-93,0.321825203,green
CMBL,hsa-mir-1976,0.33777014,red
CTNNBIP1,hsa-mir-410,0.2976302355,red
ZFP2,hsa-mir-23b,0.2826820995,red
FAM169A,hsa-mir-199b,0.3750533485,green
RPS6KA3,hsa-mir-17,0.3643369325,red
GPR143,hsa-mir-378,0.3625955745,red
AHCYL1,hsa-mir-204,0.3809016705,red
UCHL5,hsa-mir-500a,0.2987173275,red
GUCY1A2,hsa-mir-551b,0.26246696,green
CAST,hsa-mir-539,0.290164854,green
SYNM,hsa-mir-29a,0.274122162,green
MLF1,hsa-mir-29c,0.26581437,green
IPO7,hsa-mir-526b,0.270446865,red
RHEBL1,hsa-mir-664,0.3102922565,green
DSN1,hsa-mir-34a,0.3436156775,green
