mRNA,microRNA,weight,edge_color
UGT1A1,hsa-mir-148b,0.137544432,green
SETDB2,hsa-mir-186,0.137935149,green
PRKX,hsa-mir-216b,0.141917331,green
R3HDM1,hsa-mir-17,0.390085566,red
DEK,hsa-mir-643,0.431707709,red
ALDH18A1,hsa-mir-17,0.399937303,red
SSBP2,hsa-mir-140,0.131854062,green
CHST14,hsa-mir-140,0.139465148,green
NDUFA9,hsa-mir-326,0.463205734,red
STX17,hsa-mir-2110,0.164484076,green
WNK3,hsa-mir-651,0.501180323,red
PFN2,hsa-mir-301a,0.483040788,red
RPS6KA3,hsa-mir-618,0.43851768,red
PRKCZ,hsa-mir-370,0.545458879,red
ADRA1B,hsa-mir-93,0.233123579,green
CMBL,hsa-mir-1976,0.470772988,red
CTNNBIP1,hsa-mir-410,0.429655498,red
ZFP2,hsa-mir-23b,0.440118237,red
FAM169A,hsa-mir-199b,0.240794804,green
RPS6KA3,hsa-mir-17,0.574759407,red
GPR143,hsa-mir-378,0.508746206,red
AHCYL1,hsa-mir-204,0.416102265,red
UCHL5,hsa-mir-500a,0.407288759,red
GUCY1A2,hsa-mir-551b,0.124414174,green
CAST,hsa-mir-539,0.189929488,green
SYNM,hsa-mir-29a,0.129636184,green
MLF1,hsa-mir-29c,0.129169904,green
IPO7,hsa-mir-526b,0.398942236,red
RHEBL1,hsa-mir-664,0.203231796,green
DSN1,hsa-mir-34a,0.255575253,green
PRKX,hsa-mir-140,0.183903385,green
STRN4,hsa-mir-340,0.411745506,red
BTNL9,hsa-mir-377,0.141117924,green
EIF1AX,hsa-mir-221,0.420822631,red
PIGS,hsa-mir-140,0.160867447,green
MFSD6,hsa-mir-186,0.12199504,green
RABL2A,hsa-mir-140,0.174231043,green
ZNF544,hsa-mir-23b,0.620624945,red
SLC25A36,hsa-mir-217,0.139025508,green
TPST1,hsa-mir-23b,0.193304337,green
ARPC5,hsa-mir-216b,0.143239692,green
EXOC8,hsa-mir-151,0.135193487,green
