mRNA,microRNA,weight,edge_color
PLAG1,hsa-mir-204,0.160249072,green
KCNS3,hsa-mir-33b,0.399783887,red
ACTR1A,hsa-mir-495,0.460328694,red
ODZ3,hsa-mir-30d,0.228225152,green
TNIP1,hsa-mir-15a,0.107506338,green
C8orf12,hsa-mir-181d,0.101896491,green
CCDC141,hsa-mir-21,0.230000562,green
NGFR,hsa-mir-642a,0.151497822,green
HDAC10,hsa-mir-221,0.106121933,green
PIP4K2B,hsa-mir-629,0.419290458,red
MBD2,hsa-mir-25,0.162419914,green
PTPRN2,hsa-mir-874,0.170924663,green
RAD1,hsa-mir-221,0.387615294,red
PLCL2,hsa-mir-221,0.332541235,green
OXNAD1,hsa-mir-944,0.187171089,green
ARHGAP32,hsa-mir-21,0.470290083,red
NSUN3,hsa-mir-221,0.439446582,red
ITGA9,hsa-mir-664,0.122067473,green
TRIM13,hsa-mir-500a,0.100604388,green
STRBP,hsa-mir-146a,0.14327874,green
BANK1,hsa-mir-21,0.320010247,green
CPEB3,hsa-mir-431,0.124088139,green
RDH11,hsa-mir-378c,0.531082437,red
HIPK2,hsa-mir-21,0.44923399,red
WASF3,hsa-mir-452,0.119733145,green
ZDHHC9,hsa-mir-766,0.443381322,red
PIM2,hsa-mir-3187,0.120391986,green
VSIG1,hsa-mir-140,0.094087615,green
AMOT,hsa-let-7c,0.179498328,green
CCDC120,hsa-mir-629,0.403424612,red
BRD8,hsa-mir-584,0.218166724,green
SUGT1,hsa-mir-495,0.397884504,red
KANK2,hsa-mir-659,0.385805124,red
CYP2U1,hsa-mir-942,0.411459225,red
SLC39A1,hsa-mir-223,0.496117133,red
CCNI2,hsa-mir-642a,0.114824412,green
TMEM109,hsa-mir-34a,0.109783661,green
SLAMF7,hsa-mir-221,0.103111023,green
PTCHD1,hsa-mir-141,0.398899125,red
RGPD4,hsa-mir-222,0.435461596,red
TRAK2,hsa-mir-495,0.102501627,green
ARF6,hsa-mir-590,0.110627757,green
KRIT1,hsa-mir-299,0.209138301,green
KCNN2,hsa-mir-147b,0.247073485,green
RBM24,hsa-mir-489,0.400284477,red
GNG4,hsa-mir-659,0.125281567,green
GNPDA1,hsa-mir-182,0.124747929,green
TSFM,hsa-mir-221,0.262180307,green
KIAA2022,hsa-mir-299,0.12569856,green
CBX2,hsa-mir-627,0.110001274,green
FARP1,hsa-mir-30a,0.237111881,green
ZDHHC17,hsa-mir-221,0.459816265,red
ADRB1,hsa-mir-204,0.424325398,red
ST8SIA1,hsa-let-7c,0.427588745,red
EPN2,hsa-mir-944,0.495013039,red
MLLT4,hsa-mir-221,0.456762754,red
ANXA3,hsa-mir-222,0.390666969,red
TSTD2,hsa-mir-337,0.099868804,green
IRAK1,hsa-mir-221,0.356753651,green
ADSSL1,hsa-mir-376b,0.128504837,green
SNX7,hsa-mir-150,0.391259681,red
POGZ,hsa-mir-221,0.553872593,red
RAB18,hsa-mir-221,0.576697483,red
MTMR10,hsa-mir-337,0.17605502,green
PEX2,hsa-mir-132,0.398076925,red
SLC39A11,hsa-mir-203,0.113311146,green
BRD8,hsa-mir-222,0.394536836,red
DHX38,hsa-mir-2355,0.120639642,green
MYO5B,hsa-mir-21,0.450679519,red
TOR2A,hsa-mir-34a,0.138846436,green
EEPD1,hsa-mir-659,0.24396113,green
DCUN1D5,hsa-mir-221,0.139850167,green
FFAR3,hsa-mir-222,0.266381876,green
EVPLL,hsa-mir-605,0.381553514,red
POLE3,hsa-mir-590,0.133518027,green
FZD6,hsa-mir-21,0.549350651,red
KLHL32,hsa-mir-21,0.498313334,red
NFIA,hsa-mir-935,0.3942619,red
KCNK13,hsa-mir-338,0.112964334,green
